NAME,POPESTIMATE2019,Confirmed Cases,Deaths,Postal,Hospital Count,Confirmed PerCapita,Deaths PerCapita,Cases per Hospital,Deaths per Hospital
Arizona,7278717,2,0,AZ,94,00.00000027,00.00000000,0.021276595744681,0
California,39512223,51,1,CA,383,00.00000129,00.00000003,0.133159268929504,0.002610966057441
Florida,21477737,3,0,FL,211,00.00000014,00.00000000,0.014218009478673,0
Georgia,10617423,2,0,GA,147,00.00000019,00.00000000,0.013605442176871,0
Illinois,12671821,4,0,IL,194,00.00000032,00.00000000,0.020618556701031,0
Massachusetts,6892503,2,0,MA,78,00.00000029,00.00000000,0.025641025641026,0
Nebraska,1934408,13,0,NE,91,00.00000672,00.00000000,0.142857142857143,0
New Hampshire,1359711,2,0,NH,28,00.00000147,00.00000000,0.071428571428572,0
New York,19453561,11,0,NY,194,00.00000057,00.00000000,0.056701030927835,0
North Carolina,10488084,1,0,NC,120,00.00000010,00.00000000,0.008333333333333,0
Oregon,4217737,2,0,OR,62,00.00000047,00.00000000,0.032258064516129,0
Rhode Island,1059361,2,0,RI,12,00.00000189,00.00000000,0.166666666666667,0
Texas,28995881,11,0,TX,457,00.00000038,00.00000000,0.024070021881838,0
Utah,3205958,1,0,UT,52,00.00000031,00.00000000,0.019230769230769,0
Washington,7614893,44,10,WA,101,00.00000578,00.00000131,0.435643564356436,0.099009900990099
Wisconsin,5822434,1,0,WI,136,00.00000017,00.00000000,0.007352941176471,0
